customer_id,archetype,monthly_income,income_volatility_cv,dti_ratio,savings_rate,liquidity_buffer_days,discretionary_spend_ratio,late_mandate_count_90d,balance_trend_slope,expense_trend_pct,upi_txns_per_day,night_txn_ratio,new_beneficiary_pct,merchant_category_entropy,is_stressed,life_stage
CUST_RUR_04145,rural_agri,28806.48,0.6441,0.2082,-0.0553,7.8,0.0336,0,-469.19,-16.94,5.82,0.0177,0.0417,0.7654,0,RURAL_AGRI_ALLIED
CUST_GIG_04146,gig_worker,13427.05,0.2723,0.1839,-0.0046,24.3,0.214,0,-736.77,18.71,26.3,0.1688,0.0555,1.0,0,EARLY_CAREER_GIG
CUST_SAL_04147,salaried_tier1,100819.48,0.0782,0.4334,0.3021,95.5,0.2471,1,25195.06,5.01,11.11,0.0677,0.0274,1.9362,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04148,kirana_msme,44459.43,0.1701,0.1233,0.1576,61.4,0.0728,0,4764.87,27.07,21.73,0.0091,0.1399,1.2835,0,MSME_KIRANA_SEASONAL
CUST_GIG_04149,gig_worker,26650.69,0.436,0.1276,-0.0533,9.1,0.1503,0,-1106.36,24.41,22.75,0.1892,0.0767,0.9953,0,EARLY_CAREER_GIG
CUST_GIG_04150,gig_worker,25682.14,0.5754,0.1716,0.0619,6.4,0.1566,3,-4724.69,-9.12,17.08,0.0868,0.0547,0.7735,0,EARLY_CAREER_GIG
CUST_SAL_04151,salaried_tier1,66324.55,0.0699,0.5269,0.3311,78.0,0.2584,0,16027.21,-0.22,11.81,0.0154,0.0989,2.4717,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_04152,salaried_tier1,29432.47,0.072,0.3169,0.0376,70.7,0.1596,0,199.08,-8.04,11.47,0.0172,0.0932,2.179,0,EARLY_CAREER_SALARIED
CUST_GIG_04153,gig_worker,13384.99,0.4223,0.0042,0.104,40.0,0.0887,1,-2143.54,6.98,24.16,0.1342,0.0668,0.665,0,EARLY_CAREER_GIG
CUST_KIR_04154,kirana_msme,38923.52,0.3819,0.0613,0.1361,59.2,0.1382,0,11833.81,-17.29,5.42,0.0124,0.1161,0.8745,0,MSME_KIRANA_SEASONAL
CUST_SAL_04155,salaried_tier1,92169.82,0.0697,0.4084,0.1027,96.6,0.2108,0,-3497.6,-10.04,3.15,0.0157,0.0641,1.5613,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_04156,salaried_tier1,82775.45,0.0206,0.2749,0.1985,106.5,0.4517,0,-612.32,-10.06,7.38,0.0669,0.0972,2.4341,0,EARLY_CAREER_SALARIED
CUST_KIR_04157,kirana_msme,66861.96,0.2111,0.1554,0.2005,66.1,0.0654,0,16044.86,30.67,24.46,0.0095,0.1133,0.8341,0,MSME_KIRANA_SEASONAL
CUST_RUR_04158,rural_agri,15571.16,0.7808,0.2192,-0.0363,36.5,0.0544,1,-3393.66,15.12,2.49,0.0318,0.0276,0.756,0,RURAL_AGRI_ALLIED
CUST_RUR_04159,rural_agri,14579.07,0.4151,0.1648,0.1423,52.3,0.0977,1,3034.23,25.94,1.47,0.0426,0.0152,1.0037,0,RURAL_AGRI_ALLIED
CUST_GIG_04160,gig_worker,24354.12,0.626,0.0132,0.0236,16.8,0.2273,3,-5681.36,12.65,27.12,0.178,0.1028,0.8417,1,EARLY_CAREER_GIG
CUST_KIR_04161,kirana_msme,36096.26,0.3938,0.1284,0.2668,37.9,0.1358,0,10522.32,6.35,20.66,0.0278,0.0873,1.2258,0,MSME_KIRANA_SEASONAL
CUST_SAL_04162,salaried_tier1,31486.6,0.0828,0.4805,0.0828,86.6,0.4068,0,3496.26,14.4,5.46,0.0534,0.058,2.7599,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04163,kirana_msme,76285.53,0.4332,0.0868,0.2655,46.5,0.1006,0,140.27,25.62,11.97,0.0228,0.0538,1.6986,0,MSME_KIRANA_SEASONAL
CUST_KIR_04164,kirana_msme,55506.52,0.4316,0.1355,0.1641,75.5,0.1766,0,4154.85,6.82,21.41,0.0113,0.131,1.149,0,MSME_KIRANA_SEASONAL
CUST_GIG_04165,gig_worker,29721.96,0.4293,0.1496,-0.0667,10.2,0.2347,0,-11076.67,-5.79,26.82,0.1123,0.0483,1.1072,0,EARLY_CAREER_GIG
CUST_KIR_04166,kirana_msme,34595.91,0.2541,0.0625,0.2255,72.1,0.1186,0,6854.25,-3.47,10.37,0.0182,0.2428,1.5498,0,MSME_KIRANA_SEASONAL
CUST_SAL_04167,salaried_tier1,71715.51,0.0258,0.4206,0.2117,107.0,0.35,0,-7928.45,-10.28,2.03,0.0221,0.0262,1.7366,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_04168,salaried_tier1,47357.93,0.0372,0.4693,0.1806,18.1,0.4894,0,5961.95,-2.41,4.52,0.0487,0.0761,1.7426,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04169,kirana_msme,78070.63,0.3176,0.0682,0.1528,43.7,0.1989,0,16461.05,15.73,14.67,0.0276,0.1723,1.2352,0,MSME_KIRANA_SEASONAL
CUST_SAL_04170,salaried_tier1,65026.45,0.0515,0.5366,0.1664,60.3,0.2282,0,6242.55,-3.53,2.39,0.0158,0.0205,2.3206,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_04171,salaried_tier1,60858.02,0.0729,0.1973,0.1874,60.7,0.3135,1,7962.74,8.73,7.95,0.0675,0.0914,1.718,0,EARLY_CAREER_SALARIED
CUST_RUR_04172,rural_agri,18950.78,0.6837,0.0456,0.1035,12.7,0.1264,1,-163.41,13.17,1.0,0.0432,0.0123,0.5237,0,RURAL_AGRI_ALLIED
CUST_KIR_04173,kirana_msme,35047.22,0.3828,0.1227,0.0596,70.5,0.1932,0,-4314.05,18.98,13.5,0.0278,0.2032,1.3486,0,MSME_KIRANA_SEASONAL
CUST_KIR_04174,kirana_msme,50237.99,0.4075,0.1876,0.2807,44.0,0.1551,0,9530.66,-7.1,9.96,0.0285,0.0534,1.6954,0,MSME_KIRANA_SEASONAL
CUST_RUR_04175,rural_agri,18672.61,0.7548,0.1788,0.1305,11.6,0.0416,3,4075.52,3.94,5.27,0.0071,0.0316,0.658,0,RURAL_AGRI_ALLIED
CUST_RUR_04176,rural_agri,21045.8,0.3525,0.1122,0.0523,52.3,0.1449,1,-2999.06,-15.87,4.5,0.0096,0.0759,0.8573,0,RURAL_AGRI_ALLIED
CUST_GIG_04177,gig_worker,12820.14,0.4131,0.1656,0.0598,7.0,0.0925,0,-1279.42,24.43,21.29,0.1769,0.046,1.2571,0,EARLY_CAREER_GIG
CUST_RUR_04178,rural_agri,14092.53,0.5704,0.1022,0.1583,57.3,0.0384,1,-1300.72,-22.07,5.44,0.0071,0.0794,0.58,0,RURAL_AGRI_ALLIED
CUST_KIR_04179,kirana_msme,18517.53,0.2204,0.2073,0.2321,86.2,0.1114,0,5650.06,5.48,21.63,0.001,0.1211,1.6336,0,MSME_KIRANA_SEASONAL
CUST_KIR_04180,kirana_msme,48736.49,0.3934,0.138,0.0616,32.1,0.1506,0,-183.41,14.22,12.07,0.0028,0.116,0.9253,0,MSME_KIRANA_SEASONAL
CUST_KIR_04181,kirana_msme,65538.28,0.1537,0.2877,0.1814,45.1,0.1342,0,-2150.12,-9.21,10.82,0.014,0.184,1.0733,0,MSME_KIRANA_SEASONAL
CUST_GIG_04182,gig_worker,21895.75,0.4668,0.1299,0.0353,18.6,0.1453,0,-6743.22,33.64,16.66,0.0528,0.0307,1.1809,1,EARLY_CAREER_GIG
CUST_GIG_04183,gig_worker,35792.14,0.5866,0.1987,0.0635,30.0,0.2825,2,-11129.1,12.93,8.05,0.1175,0.1239,1.3785,0,EARLY_CAREER_GIG
CUST_KIR_04184,kirana_msme,45377.22,0.4054,0.1578,0.2349,57.1,0.1471,0,5225.51,7.24,21.83,0.0028,0.1669,1.2758,0,MSME_KIRANA_SEASONAL
CUST_SAL_04185,salaried_tier1,97268.13,0.0496,0.3581,-0.0041,38.4,0.4246,0,-14137.91,-14.27,10.37,0.0524,0.101,2.3404,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_04186,gig_worker,22708.95,0.4988,0.0879,-0.0526,4.8,0.0877,0,-12362.96,-10.52,16.35,0.0624,0.1287,1.0041,1,EARLY_CAREER_GIG
CUST_SAL_04187,salaried_tier1,52574.87,0.0994,0.2052,-0.0191,69.7,0.3374,0,-14470.55,1.49,6.19,0.0676,0.0908,1.877,0,EARLY_CAREER_SALARIED
CUST_GIG_04188,gig_worker,20233.21,0.253,0.0415,-0.0866,5.6,0.1801,2,-8412.02,7.11,20.57,0.1795,0.0429,0.6036,1,EARLY_CAREER_GIG
CUST_GIG_04189,gig_worker,21638.18,0.5822,0.1084,0.0948,28.9,0.1662,0,256.06,1.29,23.32,0.1712,0.1096,1.1726,0,EARLY_CAREER_GIG
CUST_GIG_04190,gig_worker,15066.68,0.4259,0.1923,-0.1279,23.9,0.1155,2,-5987.3,21.6,17.1,0.0971,0.0411,0.628,0,EARLY_CAREER_GIG
CUST_GIG_04191,gig_worker,22050.32,0.56,0.0715,-0.0059,10.8,0.2374,0,-3036.48,15.42,18.79,0.1232,0.142,1.3639,0,EARLY_CAREER_GIG
CUST_RUR_04192,rural_agri,12612.49,0.4405,0.0038,0.1681,45.7,0.0467,0,2029.25,16.51,3.22,0.0298,0.0431,0.836,0,RURAL_AGRI_ALLIED
CUST_KIR_04193,kirana_msme,59415.6,0.2159,0.0803,0.1099,34.5,0.1978,0,-1268.72,-10.48,18.92,0.0134,0.0947,1.4515,0,MSME_KIRANA_SEASONAL
CUST_GIG_04194,gig_worker,23654.36,0.6379,0.1153,-0.1065,19.1,0.2543,0,-3246.18,6.82,9.92,0.0703,0.0978,0.6898,0,EARLY_CAREER_GIG
CUST_GIG_04195,gig_worker,28710.05,0.4596,0.043,0.115,14.6,0.1356,0,4862.56,21.46,17.97,0.0857,0.0926,0.6861,0,EARLY_CAREER_GIG
CUST_SAL_04196,salaried_tier1,87903.88,0.0627,0.2334,0.3107,26.5,0.4434,0,12395.51,7.87,11.02,0.0321,0.0941,1.5947,0,EARLY_CAREER_SALARIED
CUST_SAL_04197,salaried_tier1,69744.49,0.0437,0.3334,0.2204,61.7,0.5143,1,11228.07,-16.69,9.85,0.076,0.0517,1.6909,0,EARLY_CAREER_SALARIED
CUST_SAL_04198,salaried_tier1,51803.89,0.0607,0.4393,0.1703,18.7,0.4714,1,464.25,22.28,5.66,0.0261,0.0502,2.0725,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04199,kirana_msme,26841.96,0.2853,0.0926,0.2818,69.4,0.115,0,799.39,15.84,14.67,0.0239,0.0567,1.6488,0,MSME_KIRANA_SEASONAL
CUST_GIG_04200,gig_worker,10000.0,0.3305,0.0604,0.0727,10.7,0.2106,0,-406.2,2.96,12.03,0.0759,0.0778,1.2867,0,EARLY_CAREER_GIG
CUST_RUR_04201,rural_agri,20029.69,0.5969,0.0174,0.038,53.3,0.134,4,-1302.76,-5.2,1.47,0.0002,0.0531,1.126,0,RURAL_AGRI_ALLIED
CUST_SAL_04202,salaried_tier1,77714.57,0.0548,0.4692,0.1084,92.3,0.3087,1,-2004.55,19.23,7.23,0.0465,0.0849,1.9232,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_04203,salaried_tier1,71774.97,0.0755,0.2864,0.081,116.4,0.228,0,-2910.99,6.88,11.05,0.0619,0.1133,1.7388,0,EARLY_CAREER_SALARIED
CUST_RUR_04204,rural_agri,16028.7,0.4009,0.0552,0.0429,52.7,0.0328,0,-1934.22,-15.33,5.26,0.0149,0.0368,0.9178,0,RURAL_AGRI_ALLIED
CUST_SAL_04205,salaried_tier1,90433.87,0.0875,0.517,0.3102,71.7,0.2243,0,33124.6,-0.26,11.18,0.0471,0.1136,2.2673,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04206,kirana_msme,49606.96,0.2844,0.0756,0.0606,24.4,0.1159,0,-527.55,-8.18,14.77,0.0137,0.174,1.2619,0,MSME_KIRANA_SEASONAL
CUST_GIG_04207,gig_worker,14209.9,0.2781,0.0643,-0.09,15.2,0.2372,3,-5175.15,2.36,24.43,0.1553,0.1434,1.4312,1,EARLY_CAREER_GIG
CUST_KIR_04208,kirana_msme,20840.37,0.151,0.1384,0.1512,71.3,0.1789,1,3169.4,-19.07,24.15,0.024,0.0562,1.1518,0,MSME_KIRANA_SEASONAL
CUST_SAL_04209,salaried_tier1,68774.86,0.0668,0.2509,0.326,79.1,0.2204,0,11240.13,26.25,6.73,0.0684,0.0338,2.1489,0,EARLY_CAREER_SALARIED
CUST_SAL_04210,salaried_tier1,83236.75,0.0489,0.2902,0.0783,92.2,0.5268,1,1964.13,15.45,8.26,0.0797,0.0495,1.6953,0,EARLY_CAREER_SALARIED
CUST_SAL_04211,salaried_tier1,61447.5,0.0275,0.4084,0.3288,68.3,0.3331,1,18973.58,4.86,8.81,0.0372,0.0577,2.052,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_04212,gig_worker,23942.02,0.4684,0.1136,-0.0096,9.0,0.0846,0,-4542.65,-12.06,18.64,0.098,0.0793,1.4488,1,EARLY_CAREER_GIG
CUST_KIR_04213,kirana_msme,35179.43,0.2602,0.2837,0.1151,66.3,0.1047,0,3943.42,6.37,8.34,0.0031,0.2189,0.8452,0,MSME_KIRANA_SEASONAL
CUST_SAL_04214,salaried_tier1,116178.41,0.0789,0.4689,0.0096,19.0,0.5057,0,-9680.51,-2.39,7.33,0.0457,0.0823,2.7626,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_04215,gig_worker,22376.98,0.3432,0.102,0.0423,3.0,0.1805,0,-975.47,11.36,24.79,0.184,0.131,1.3791,0,EARLY_CAREER_GIG
CUST_RUR_04216,rural_agri,15503.33,0.6418,0.2308,0.1001,16.4,0.1434,2,-1897.74,18.5,4.69,0.033,0.0115,1.0016,0,RURAL_AGRI_ALLIED
CUST_SAL_04217,salaried_tier1,86739.58,0.0646,0.4028,0.0459,21.0,0.4526,0,-6339.87,36.3,7.55,0.0674,0.0406,2.4383,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04218,kirana_msme,47271.65,0.2667,0.0822,0.1468,26.9,0.1832,0,680.17,1.59,10.04,0.0217,0.2072,0.938,0,MSME_KIRANA_SEASONAL
CUST_GIG_04219,gig_worker,21034.77,0.4404,0.1542,0.0063,3.9,0.1865,0,-2508.33,9.85,18.47,0.1941,0.1018,1.2146,1,EARLY_CAREER_GIG
CUST_SAL_04220,salaried_tier1,90059.42,0.0466,0.4369,0.0447,53.6,0.3835,0,-20657.94,7.88,9.0,0.0323,0.1093,2.3692,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04221,kirana_msme,32229.97,0.2942,0.2048,0.2048,59.0,0.1988,0,900.95,36.59,20.17,0.0171,0.0641,1.0389,0,MSME_KIRANA_SEASONAL
CUST_GIG_04222,gig_worker,27024.88,0.5353,0.1856,-0.1202,27.5,0.2203,0,-6613.55,20.62,12.3,0.1974,0.0952,0.9116,0,EARLY_CAREER_GIG
CUST_RUR_04223,rural_agri,10250.0,0.797,0.2022,0.0201,41.3,0.1153,0,787.75,1.68,5.04,0.0378,0.0256,1.1147,0,RURAL_AGRI_ALLIED
CUST_RUR_04224,rural_agri,11081.33,0.3086,0.0731,0.032,6.1,0.0688,2,298.86,-2.33,3.17,0.0444,0.012,0.6599,1,RURAL_AGRI_ALLIED
CUST_GIG_04225,gig_worker,11439.5,0.4816,0.1461,-0.0895,17.4,0.2048,0,-1844.7,-1.93,17.03,0.0794,0.0662,0.8638,1,EARLY_CAREER_GIG
CUST_GIG_04226,gig_worker,29922.05,0.6272,0.0303,0.0379,27.5,0.2707,2,-120.47,-9.44,19.91,0.0639,0.0632,1.2845,0,EARLY_CAREER_GIG
CUST_KIR_04227,kirana_msme,18000.0,0.4256,0.0519,0.2601,40.8,0.1462,0,5743.54,5.64,21.17,0.0054,0.1828,1.3229,0,MSME_KIRANA_SEASONAL
CUST_GIG_04228,gig_worker,20727.45,0.4341,0.0568,-0.0644,4.6,0.1969,0,388.3,44.29,10.43,0.089,0.1379,0.7689,1,EARLY_CAREER_GIG
CUST_KIR_04229,kirana_msme,45450.69,0.3503,0.0877,0.2959,84.1,0.199,0,5223.34,3.85,11.57,0.0225,0.2396,1.6223,0,MSME_KIRANA_SEASONAL
CUST_SAL_04230,salaried_tier1,70522.31,0.0733,0.3589,0.2596,104.2,0.5298,0,9966.4,-23.71,11.23,0.0423,0.0688,2.0742,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_04231,gig_worker,25765.99,0.4493,0.1248,0.0098,19.7,0.2264,1,-2782.05,12.32,19.81,0.0441,0.0957,0.928,1,EARLY_CAREER_GIG
CUST_GIG_04232,gig_worker,20239.04,0.4467,0.0175,0.06,21.6,0.1967,0,773.1,11.04,23.44,0.0981,0.0984,1.4976,0,EARLY_CAREER_GIG
CUST_KIR_04233,kirana_msme,34782.3,0.4433,0.1254,0.1942,69.0,0.0907,1,8353.64,3.7,13.84,0.0054,0.225,1.0161,0,MSME_KIRANA_SEASONAL
CUST_RUR_04234,rural_agri,14906.21,0.3464,0.0244,0.1006,21.5,0.0975,0,60.19,-11.36,2.17,0.0389,0.0679,1.1245,0,RURAL_AGRI_ALLIED
CUST_SAL_04235,salaried_tier1,103249.71,0.0597,0.5019,0.2499,24.0,0.4509,0,11237.68,-6.95,11.49,0.0751,0.0325,2.505,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04236,kirana_msme,61179.13,0.3426,0.0663,0.2977,44.9,0.1071,0,15223.25,19.75,10.42,0.024,0.1883,0.9671,0,MSME_KIRANA_SEASONAL
CUST_SAL_04237,salaried_tier1,100321.18,0.0715,0.1554,0.2122,90.6,0.5444,0,3104.25,-7.94,9.89,0.0167,0.0935,2.3897,0,EARLY_CAREER_SALARIED
CUST_GIG_04238,gig_worker,14417.42,0.4652,0.0562,-0.1186,13.5,0.1765,0,-1885.4,-6.97,14.42,0.1761,0.1392,0.7336,1,EARLY_CAREER_GIG
CUST_GIG_04239,gig_worker,12583.11,0.6474,0.1491,-0.0784,14.4,0.2227,0,-1646.37,-0.62,23.62,0.0754,0.1146,0.9198,0,EARLY_CAREER_GIG
CUST_KIR_04240,kirana_msme,29981.83,0.4253,0.2436,0.1992,51.7,0.0715,0,314.23,13.34,10.58,0.0284,0.237,1.5497,0,MSME_KIRANA_SEASONAL
CUST_GIG_04241,gig_worker,26474.44,0.6179,0.1072,0.0789,9.0,0.2193,0,-3228.56,32.87,20.68,0.1274,0.0695,0.6332,0,EARLY_CAREER_GIG
CUST_KIR_04242,kirana_msme,35804.42,0.3534,0.2149,0.2174,79.3,0.1365,0,5097.64,0.48,20.04,0.0108,0.0786,1.78,0,MSME_KIRANA_SEASONAL
CUST_GIG_04243,gig_worker,10000.0,0.6352,0.1415,0.0105,16.8,0.2289,1,-282.22,10.12,11.91,0.1485,0.0998,1.2409,0,EARLY_CAREER_GIG
CUST_KIR_04244,kirana_msme,38443.11,0.3731,0.235,0.1057,44.8,0.0523,0,-3712.41,8.27,22.46,0.02,0.2438,0.8263,0,MSME_KIRANA_SEASONAL
CUST_KIR_04245,kirana_msme,60432.91,0.2395,0.1059,0.1525,23.7,0.0953,0,3229.99,2.67,16.03,0.0212,0.1573,0.8527,0,MSME_KIRANA_SEASONAL
CUST_RUR_04246,rural_agri,21146.76,0.7132,0.0292,-0.0799,27.3,0.0664,0,-5822.86,22.9,2.24,0.0483,0.07,0.648,0,RURAL_AGRI_ALLIED
CUST_SAL_04247,salaried_tier1,88719.87,0.0907,0.2425,0.0057,104.0,0.3137,0,-22829.27,12.59,3.76,0.059,0.0621,2.2124,0,EARLY_CAREER_SALARIED
CUST_SAL_04248,salaried_tier1,61778.88,0.0264,0.2189,0.152,44.7,0.4851,0,2273.82,12.6,4.1,0.013,0.0465,2.4363,0,EARLY_CAREER_SALARIED
CUST_GIG_04249,gig_worker,32402.75,0.4309,0.1947,0.0708,4.9,0.1039,0,-8274.66,32.48,13.81,0.1447,0.0992,1.1686,0,EARLY_CAREER_GIG
CUST_RUR_04250,rural_agri,17917.78,0.6956,0.003,-0.0746,57.2,0.1137,1,-2588.63,-10.07,1.51,0.019,0.0519,0.7338,0,RURAL_AGRI_ALLIED
CUST_KIR_04251,kirana_msme,75814.94,0.438,0.1874,0.1951,73.6,0.1128,0,-8043.63,9.3,20.67,0.0191,0.0872,1.3909,0,MSME_KIRANA_SEASONAL
CUST_SAL_04252,salaried_tier1,25000.0,0.0618,0.4192,0.1372,62.4,0.4706,0,1862.06,16.11,11.96,0.0147,0.0526,2.0491,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04253,kirana_msme,55409.43,0.2566,0.2671,0.0999,35.2,0.1941,0,-6349.58,-7.13,12.03,0.0249,0.1205,1.2464,0,MSME_KIRANA_SEASONAL
CUST_KIR_04254,kirana_msme,57144.54,0.4373,0.2989,0.1683,74.2,0.1329,0,4172.68,12.83,21.71,0.0006,0.2386,1.6062,0,MSME_KIRANA_SEASONAL
CUST_SAL_04255,salaried_tier1,70721.69,0.0819,0.3895,0.1672,37.2,0.489,1,14669.16,11.03,3.2,0.0304,0.0885,2.7626,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_04256,gig_worker,35959.19,0.2788,0.1325,-0.1476,5.0,0.2466,0,-10368.58,-1.18,17.64,0.0407,0.0715,0.6536,0,EARLY_CAREER_GIG
CUST_RUR_04257,rural_agri,15500.32,0.354,0.1319,0.0221,51.2,0.1291,2,-3414.46,36.8,2.1,0.0208,0.0581,0.8287,0,RURAL_AGRI_ALLIED
CUST_KIR_04258,kirana_msme,52754.15,0.4332,0.2601,0.0663,88.6,0.1555,0,-264.35,5.92,14.59,0.0188,0.1057,0.8231,0,MSME_KIRANA_SEASONAL
CUST_KIR_04259,kirana_msme,36293.15,0.3058,0.0769,0.1561,38.9,0.1956,0,1739.63,36.64,8.04,0.0096,0.0868,1.36,0,MSME_KIRANA_SEASONAL
CUST_KIR_04260,kirana_msme,54009.53,0.2194,0.1995,0.2937,79.4,0.118,0,18873.7,-3.52,16.4,0.0084,0.0716,0.9329,0,MSME_KIRANA_SEASONAL
CUST_SAL_04261,salaried_tier1,61774.48,0.0993,0.4734,0.1667,39.4,0.3576,0,1284.36,36.77,11.88,0.0539,0.1188,1.5059,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_04262,rural_agri,17230.57,0.7249,0.1123,0.0413,24.8,0.0819,2,-1052.83,3.8,4.95,0.0487,0.0374,0.9904,0,RURAL_AGRI_ALLIED
CUST_KIR_04263,kirana_msme,51899.59,0.3243,0.1028,0.266,63.3,0.0551,0,4778.76,10.99,12.62,0.0295,0.156,1.6911,0,MSME_KIRANA_SEASONAL
CUST_KIR_04264,kirana_msme,50656.25,0.357,0.0623,0.1691,57.2,0.1875,0,4132.32,-3.18,8.72,0.0073,0.1597,1.3935,0,MSME_KIRANA_SEASONAL
CUST_GIG_04265,gig_worker,11069.97,0.5293,0.0011,0.0038,3.1,0.2106,0,-1647.67,8.31,17.56,0.1463,0.1324,1.4461,0,EARLY_CAREER_GIG
CUST_KIR_04266,kirana_msme,46736.67,0.2678,0.1422,0.146,63.1,0.0568,0,8398.87,32.93,20.73,0.0159,0.2352,1.3606,0,MSME_KIRANA_SEASONAL
CUST_GIG_04267,gig_worker,25576.7,0.6285,0.1506,-0.0151,35.7,0.1829,0,914.31,9.08,25.31,0.1012,0.1122,0.6424,0,EARLY_CAREER_GIG
CUST_SAL_04268,salaried_tier1,66410.41,0.0738,0.3586,0.1709,108.3,0.5368,0,15165.68,-13.52,5.04,0.064,0.0923,1.9313,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_04269,rural_agri,17770.0,0.7387,0.0916,0.1087,54.5,0.0503,1,-1618.11,12.66,1.56,0.0494,0.0356,1.1354,0,RURAL_AGRI_ALLIED
CUST_RUR_04270,rural_agri,33148.67,0.5448,0.1609,-0.0894,24.3,0.1089,0,-7789.72,6.36,5.78,0.0019,0.0699,1.043,0,RURAL_AGRI_ALLIED
CUST_GIG_04271,gig_worker,35113.17,0.6172,0.0465,-0.0353,20.5,0.2661,0,-5302.2,1.38,15.02,0.1805,0.0708,1.1607,0,EARLY_CAREER_GIG
CUST_RUR_04272,rural_agri,25062.42,0.7073,0.1744,0.1911,30.1,0.1476,0,-389.92,11.16,0.71,0.0266,0.0439,1.0922,0,RURAL_AGRI_ALLIED
CUST_SAL_04273,salaried_tier1,88553.53,0.0909,0.1599,0.2984,70.3,0.4856,0,16090.73,17.85,9.22,0.0293,0.0759,1.6964,0,EARLY_CAREER_SALARIED
CUST_KIR_04274,kirana_msme,58586.04,0.2637,0.0726,0.2638,79.2,0.0509,0,20124.98,28.19,11.66,0.0124,0.1859,0.951,0,MSME_KIRANA_SEASONAL
CUST_GIG_04275,gig_worker,24522.63,0.4327,0.105,0.0554,42.7,0.2758,0,502.95,14.62,14.93,0.0915,0.0647,0.7899,0,EARLY_CAREER_GIG
CUST_GIG_04276,gig_worker,29624.98,0.5438,0.0882,0.0596,35.3,0.2034,0,-2831.47,11.27,8.03,0.1893,0.0621,0.6915,0,EARLY_CAREER_GIG
CUST_KIR_04277,kirana_msme,42420.37,0.3906,0.2316,0.1323,68.3,0.1739,0,2110.56,-6.0,6.58,0.0158,0.0966,1.669,0,MSME_KIRANA_SEASONAL
CUST_KIR_04278,kirana_msme,32323.82,0.3936,0.0831,0.2308,69.5,0.0714,0,2832.81,8.83,16.89,0.0281,0.0661,1.2969,0,MSME_KIRANA_SEASONAL
CUST_SAL_04279,salaried_tier1,75784.02,0.0762,0.3695,0.1512,48.4,0.4256,0,-3825.22,-28.01,10.57,0.0163,0.0728,2.098,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_04280,kirana_msme,41794.39,0.2977,0.1714,0.179,34.9,0.0811,0,3518.74,33.45,11.12,0.0249,0.0708,0.8927,0,MSME_KIRANA_SEASONAL
CUST_SAL_04281,salaried_tier1,58605.27,0.0647,0.2809,-0.006,39.4,0.1938,3,-11952.22,29.87,7.31,0.04,0.077,1.8063,1,EARLY_CAREER_SALARIED
CUST_GIG_04282,gig_worker,20102.75,0.3234,0.1969,0.1098,18.3,0.2769,1,1816.47,23.68,25.47,0.1448,0.1292,0.9937,0,EARLY_CAREER_GIG
CUST_SAL_04283,salaried_tier1,98045.4,0.0548,0.3121,0.2687,28.1,0.5213,0,7439.89,22.71,6.05,0.0552,0.091,2.3269,0,EARLY_CAREER_SALARIED
CUST_SAL_04284,salaried_tier1,83376.47,0.0913,0.4828,0.2371,93.6,0.473,0,18842.24,10.14,9.82,0.0764,0.0433,1.9585,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_04285,gig_worker,21859.28,0.3793,0.0295,-0.0863,8.7,0.1697,0,-11083.28,-3.22,25.02,0.1413,0.1095,0.9631,1,EARLY_CAREER_GIG
CUST_GIG_04286,gig_worker,13152.19,0.2923,0.0347,0.1369,28.2,0.1843,1,-1177.97,30.11,10.21,0.156,0.1419,1.3324,0,EARLY_CAREER_GIG
CUST_RUR_04287,rural_agri,21692.73,0.7976,0.0707,0.1536,38.7,0.0739,3,3230.25,6.39,0.82,0.0463,0.0242,1.1974,0,RURAL_AGRI_ALLIED
CUST_GIG_04288,gig_worker,24138.89,0.2981,0.1503,-0.0273,5.2,0.2625,0,-4543.43,14.96,21.49,0.1038,0.1138,1.2956,0,EARLY_CAREER_GIG
