customer_id,category,amount,hour_of_day,is_new_beneficiary,is_synthetic_anomaly
CUST_RUR_00918,utility,394.67,21,0,0
CUST_RUR_00918,emi,1264.95,11,0,0
CUST_RUR_00918,dining,837.31,13,0,0
CUST_RUR_00918,dining,820.65,19,0,0
CUST_RUR_00918,medical,408.71,13,0,0
CUST_GIG_00919,grocery,1525.9,12,0,0
CUST_GIG_00919,shopping,139.16,16,0,0
CUST_GIG_00919,grocery,464.6,16,0,0
CUST_GIG_00919,grocery,1801.82,8,0,0
CUST_GIG_00919,fuel,1486.26,23,0,0
CUST_GIG_00919,dining,1611.47,8,0,0
CUST_GIG_00919,utility,1481.36,17,0,0
CUST_GIG_00919,dining,1874.62,11,0,0
CUST_GIG_00919,utility,914.18,16,0,0
CUST_GIG_00919,shopping,1682.66,21,1,0
CUST_GIG_00919,dining,321.05,15,0,0
CUST_GIG_00919,emi,966.02,22,0,0
CUST_GIG_00919,emi,1380.85,9,0,0
CUST_GIG_00919,dining,496.25,10,0,0
CUST_GIG_00919,dining,584.66,16,0,0
CUST_GIG_00919,grocery,1347.33,15,0,0
CUST_GIG_00919,dining,224.14,9,0,0
CUST_GIG_00919,grocery,1940.64,16,1,0
CUST_GIG_00919,utility,343.2,15,0,0
CUST_GIG_00919,emi,912.03,15,1,0
CUST_GIG_00919,shopping,721.99,12,0,0
CUST_GIG_00919,transfer,737.13,23,0,0
CUST_GIG_00919,medical,1587.25,4,0,0
CUST_GIG_00919,fuel,881.96,6,0,0
CUST_GIG_00919,grocery,1589.19,18,0,0
CUST_GIG_00919,fuel,1849.85,18,0,0
CUST_GIG_00919,grocery,890.34,22,0,0
CUST_GIG_00919,emi,842.07,12,0,0
CUST_GIG_00919,grocery,800.01,11,1,0
CUST_GIG_00919,shopping,1460.48,7,0,0
CUST_SAL_00920,dining,1643.2,23,0,0
CUST_SAL_00920,medical,3235.32,23,0,0
CUST_SAL_00920,dining,2400.4,11,0,0
CUST_SAL_00920,grocery,1643.73,11,0,0
CUST_SAL_00920,transfer,2276.22,13,0,0
CUST_SAL_00920,shopping,1595.85,10,0,0
CUST_SAL_00920,emi,3464.05,10,0,0
CUST_SAL_00920,fuel,1345.94,16,0,0
CUST_SAL_00920,dining,3087.47,15,0,0
CUST_SAL_00920,shopping,4646.87,15,0,0
CUST_SAL_00920,shopping,2466.19,11,0,0
CUST_SAL_00920,shopping,2413.51,17,0,0
CUST_SAL_00920,grocery,2809.52,20,0,0
CUST_SAL_00920,shopping,552.78,2,0,0
CUST_SAL_00920,grocery,2966.29,10,0,0
CUST_SAL_00920,fuel,2561.57,0,0,0
CUST_SAL_00920,grocery,2698.64,23,0,0
CUST_SAL_00920,grocery,2820.03,13,0,0
CUST_SAL_00920,grocery,1055.76,13,0,0
CUST_SAL_00920,shopping,2005.35,12,0,0
CUST_SAL_00920,fuel,1430.17,23,0,0
CUST_SAL_00920,medical,3137.08,10,0,0
CUST_SAL_00920,fuel,1983.06,17,1,0
CUST_SAL_00920,dining,3640.35,17,0,0
CUST_SAL_00920,emi,941.62,14,0,0
CUST_SAL_00920,emi,3454.48,17,0,0
CUST_SAL_00920,emi,1992.83,1,0,0
CUST_SAL_00920,transfer,1466.32,21,0,0
CUST_SAL_00920,dining,694.03,11,0,0
CUST_SAL_00920,shopping,1005.65,17,0,0
CUST_RUR_00921,dining,1033.19,15,0,0
CUST_RUR_00921,grocery,1844.88,8,1,0
CUST_RUR_00921,dining,764.99,15,0,0
CUST_RUR_00921,fuel,445.66,22,1,0
CUST_RUR_00921,grocery,585.48,11,0,0
CUST_RUR_00921,grocery,1030.19,10,0,0
CUST_RUR_00921,utility,1449.37,17,0,0
CUST_RUR_00921,grocery,1848.6,23,0,0
CUST_RUR_00921,utility,1331.24,22,0,0
CUST_RUR_00921,grocery,1727.5,16,0,0
CUST_RUR_00921,medical,1132.5,12,0,0
CUST_RUR_00921,fuel,1156.36,16,1,0
CUST_RUR_00921,fuel,126.48,23,0,0
CUST_RUR_00921,transfer,1133.56,22,1,0
CUST_RUR_00921,grocery,1527.16,10,0,0
CUST_RUR_00921,dining,1314.26,12,0,0
CUST_RUR_00921,dining,1816.01,14,0,0
CUST_RUR_00921,grocery,1430.25,18,0,0
CUST_RUR_00921,transfer,1708.02,17,0,0
CUST_RUR_00921,dining,1026.22,7,1,0
CUST_RUR_00921,grocery,1862.54,17,1,0
CUST_RUR_00921,shopping,1833.83,23,0,0
CUST_RUR_00921,grocery,1926.49,12,0,0
CUST_RUR_00921,fuel,1540.63,12,0,0
CUST_RUR_00921,grocery,477.19,11,1,0
CUST_RUR_00921,grocery,382.15,13,0,0
CUST_RUR_00921,grocery,1205.21,15,1,0
CUST_RUR_00921,grocery,1337.17,15,0,0
CUST_RUR_00921,transfer,336.86,13,0,0
CUST_RUR_00921,grocery,1039.22,19,0,0
CUST_KIR_00922,grocery,1237.85,20,0,0
CUST_KIR_00922,grocery,969.76,11,0,0
CUST_KIR_00922,transfer,1557.35,5,0,0
CUST_KIR_00922,shopping,3699.76,15,0,0
CUST_KIR_00922,utility,1342.81,20,0,0
CUST_KIR_00922,grocery,3513.87,17,0,0
CUST_KIR_00922,grocery,1113.87,14,0,0
CUST_KIR_00922,utility,1057.98,10,0,0
CUST_KIR_00922,utility,598.5,20,0,0
CUST_KIR_00922,grocery,4386.64,14,1,0
CUST_KIR_00922,grocery,4412.27,7,0,0
CUST_KIR_00922,grocery,3382.67,22,0,0
CUST_KIR_00922,transfer,1176.52,16,0,0
CUST_KIR_00922,grocery,1868.25,12,0,0
CUST_KIR_00922,emi,3685.07,15,0,0
CUST_KIR_00922,fuel,1728.15,19,0,0
CUST_KIR_00922,dining,1193.05,10,0,0
CUST_KIR_00922,grocery,3625.01,6,0,0
CUST_KIR_00922,grocery,4566.49,14,0,0
CUST_KIR_00922,shopping,1441.34,5,1,0
CUST_KIR_00922,transfer,4159.64,16,0,0
CUST_KIR_00922,dining,1984.49,12,0,0
CUST_KIR_00922,dining,3368.19,18,0,0
CUST_KIR_00922,grocery,2408.67,11,0,0
CUST_KIR_00922,emi,4393.36,9,0,0
CUST_KIR_00922,medical,3116.57,15,1,0
CUST_KIR_00922,grocery,1015.63,10,0,0
CUST_KIR_00922,utility,2636.83,12,0,0
CUST_KIR_00922,grocery,3797.62,21,0,0
CUST_KIR_00922,emi,4442.12,12,0,0
CUST_RUR_00923,dining,541.34,7,0,0
CUST_RUR_00923,transfer,1096.05,12,0,0
CUST_RUR_00923,utility,389.75,17,0,0
CUST_RUR_00923,grocery,497.47,23,0,0
CUST_RUR_00923,dining,960.49,14,0,0
CUST_RUR_00923,dining,995.12,3,0,0
CUST_RUR_00923,grocery,524.01,3,0,0
CUST_RUR_00923,dining,968.65,10,1,0
CUST_RUR_00923,utility,1615.27,15,0,0
CUST_RUR_00923,transfer,1773.9,23,0,0
CUST_RUR_00923,utility,394.77,11,0,0
CUST_RUR_00923,fuel,614.35,9,0,0
CUST_RUR_00923,grocery,841.94,19,0,0
CUST_RUR_00923,dining,126.85,1,0,0
CUST_RUR_00923,grocery,878.72,7,0,0
CUST_RUR_00923,transfer,520.41,10,1,0
CUST_RUR_00923,grocery,981.32,15,0,0
CUST_RUR_00923,medical,1550.65,1,0,0
CUST_RUR_00923,dining,1465.57,6,0,0
CUST_RUR_00923,shopping,693.84,13,0,0
CUST_RUR_00923,fuel,1273.91,8,0,0
CUST_RUR_00923,shopping,1116.16,16,0,0
CUST_RUR_00923,shopping,1759.23,16,0,0
CUST_RUR_00923,grocery,279.13,8,0,0
CUST_RUR_00923,grocery,1213.36,16,0,0
CUST_RUR_00923,grocery,959.92,10,0,0
CUST_RUR_00923,fuel,1668.01,12,0,0
CUST_RUR_00923,dining,591.57,13,0,0
CUST_RUR_00923,dining,1620.44,11,1,0
CUST_RUR_00923,grocery,1043.09,21,0,0
CUST_GIG_00924,dining,1373.28,11,1,0
CUST_GIG_00924,shopping,4014.97,4,1,1
CUST_GIG_00924,emi,240.08,15,0,0
CUST_GIG_00924,dining,217.0,12,0,0
CUST_GIG_00924,shopping,273.15,14,0,0
CUST_GIG_00924,grocery,788.19,12,0,0
CUST_GIG_00924,transfer,1334.55,0,0,0
CUST_GIG_00924,grocery,1492.81,2,0,0
CUST_GIG_00924,fuel,1424.74,13,0,0
CUST_GIG_00924,grocery,626.69,22,0,0
CUST_GIG_00924,fuel,984.96,16,0,0
CUST_GIG_00924,shopping,996.44,13,0,0
CUST_GIG_00924,grocery,1108.79,11,0,0
CUST_GIG_00924,emi,936.95,22,0,0
CUST_GIG_00924,grocery,216.23,15,0,0
CUST_GIG_00924,utility,1483.53,10,0,0
CUST_GIG_00924,medical,718.11,11,0,0
CUST_GIG_00924,shopping,853.22,17,1,0
CUST_GIG_00924,dining,747.25,6,0,0
CUST_GIG_00924,transfer,1332.54,13,0,0
CUST_GIG_00924,dining,1318.17,7,0,0
CUST_GIG_00924,dining,193.88,12,1,0
CUST_GIG_00924,transfer,1369.5,20,0,0
CUST_GIG_00924,fuel,401.62,12,0,0
CUST_GIG_00924,dining,1397.51,5,0,0
CUST_GIG_00924,grocery,421.66,16,1,0
CUST_GIG_00924,fuel,1405.85,10,0,0
CUST_GIG_00924,grocery,496.67,12,0,0
CUST_GIG_00924,utility,1286.34,15,0,0
CUST_GIG_00924,grocery,1377.04,2,0,0
CUST_KIR_00925,shopping,1107.85,14,0,0
CUST_KIR_00925,grocery,4697.95,14,1,0
CUST_KIR_00925,utility,3454.96,13,1,0
CUST_KIR_00925,dining,2271.5,12,0,0
CUST_KIR_00925,dining,2029.99,22,0,0
CUST_KIR_00925,grocery,3581.33,22,0,0
CUST_KIR_00925,shopping,5330.33,14,0,0
CUST_KIR_00925,fuel,4263.56,13,0,0
CUST_KIR_00925,grocery,5485.15,9,0,0
CUST_KIR_00925,utility,6907.85,15,1,0
CUST_KIR_00925,shopping,5996.05,16,0,0
CUST_KIR_00925,dining,2879.63,12,0,0
CUST_KIR_00925,emi,6337.14,15,0,0
CUST_KIR_00925,shopping,6300.83,12,0,0
CUST_KIR_00925,grocery,6868.89,12,1,0
CUST_KIR_00925,dining,3401.02,21,0,0
CUST_KIR_00925,fuel,4175.95,15,0,0
CUST_KIR_00925,fuel,6457.6,17,0,0
CUST_KIR_00925,emi,5617.08,19,0,0
CUST_KIR_00925,grocery,1923.57,16,0,0
CUST_KIR_00925,fuel,1175.69,14,0,0
CUST_KIR_00925,grocery,6382.91,6,0,0
CUST_KIR_00925,emi,3593.14,19,0,0
CUST_KIR_00925,dining,3698.58,23,0,0
CUST_KIR_00925,dining,3228.23,12,0,0
CUST_KIR_00925,grocery,1649.92,16,1,0
CUST_KIR_00925,grocery,1950.8,12,1,0
CUST_KIR_00925,emi,2223.04,1,0,0
CUST_KIR_00925,medical,2915.5,13,0,0
CUST_KIR_00925,emi,7238.13,15,0,0
CUST_SAL_00926,grocery,4504.45,9,0,0
CUST_SAL_00926,utility,3060.54,23,0,0
CUST_SAL_00926,dining,4042.89,3,0,0
CUST_SAL_00926,dining,1606.41,17,1,0
CUST_SAL_00926,emi,3775.57,12,0,0
CUST_SAL_00926,transfer,3665.21,11,1,0
CUST_SAL_00926,shopping,2492.21,16,0,0
CUST_SAL_00926,fuel,3148.83,13,0,0
CUST_SAL_00926,dining,2930.28,12,0,0
CUST_SAL_00926,dining,1285.69,17,0,0
CUST_SAL_00926,medical,1110.98,16,0,0
CUST_SAL_00926,fuel,593.89,16,0,0
CUST_SAL_00926,grocery,1580.63,13,1,0
CUST_SAL_00926,utility,3879.05,10,1,0
CUST_SAL_00926,grocery,1521.67,13,0,0
CUST_SAL_00926,grocery,4287.82,0,0,0
CUST_SAL_00926,transfer,2286.21,10,0,0
CUST_SAL_00926,grocery,2020.31,18,0,0
CUST_SAL_00926,grocery,431.16,18,0,0
CUST_SAL_00926,fuel,5763.29,12,0,0
CUST_SAL_00926,dining,2653.64,11,0,0
CUST_SAL_00926,grocery,5784.06,10,0,0
CUST_SAL_00926,grocery,5259.78,12,0,0
CUST_SAL_00926,transfer,1145.34,23,0,0
CUST_SAL_00926,dining,3099.71,14,1,0
CUST_SAL_00926,grocery,3065.09,17,1,0
CUST_SAL_00926,medical,4514.21,13,1,0
CUST_SAL_00926,medical,1535.97,15,0,0
CUST_SAL_00926,utility,3702.39,20,1,0
CUST_SAL_00926,dining,2423.38,15,0,0
CUST_SAL_00927,dining,1644.45,13,0,0
CUST_SAL_00927,utility,2291.6,16,0,0
CUST_SAL_00927,transfer,2701.54,17,0,0
CUST_SAL_00927,emi,3079.7,14,0,0
CUST_SAL_00927,fuel,2725.85,6,1,0
CUST_SAL_00927,shopping,1312.89,20,0,0
CUST_SAL_00927,utility,435.4,19,0,0
CUST_SAL_00927,grocery,2914.1,8,0,0
CUST_SAL_00927,utility,4077.39,15,0,0
CUST_SAL_00927,shopping,2060.69,19,0,0
CUST_SAL_00927,fuel,2186.06,20,1,0
CUST_SAL_00927,transfer,1756.3,12,0,0
CUST_SAL_00927,fuel,2307.45,16,0,0
CUST_SAL_00927,grocery,2985.57,6,0,0
CUST_SAL_00927,utility,2257.03,9,1,0
CUST_SAL_00927,grocery,739.45,11,0,0
CUST_SAL_00927,dining,2485.04,15,0,0
CUST_SAL_00927,shopping,2171.99,22,0,0
CUST_SAL_00927,medical,1320.6,15,0,0
CUST_SAL_00927,shopping,1517.27,10,0,0
CUST_SAL_00927,shopping,764.84,16,0,0
CUST_SAL_00927,transfer,260.49,21,0,0
CUST_SAL_00927,fuel,1815.19,13,0,0
CUST_SAL_00927,transfer,2622.06,16,0,0
CUST_SAL_00927,grocery,3852.51,6,0,0
CUST_SAL_00927,transfer,3532.62,14,0,0
CUST_SAL_00927,shopping,2501.25,15,0,0
CUST_SAL_00927,utility,2329.31,21,0,0
CUST_SAL_00927,shopping,3814.33,12,0,0
CUST_SAL_00927,utility,2314.1,12,0,0
CUST_KIR_00928,shopping,2252.37,10,0,0
CUST_KIR_00928,shopping,4358.41,22,1,0
CUST_KIR_00928,dining,670.48,11,0,0
CUST_KIR_00928,grocery,2214.91,23,0,0
CUST_KIR_00928,utility,1743.24,23,0,0
CUST_KIR_00928,dining,2584.92,23,1,0
CUST_KIR_00928,fuel,625.72,15,0,0
CUST_KIR_00928,utility,1213.37,11,0,0
CUST_KIR_00928,fuel,2936.54,13,0,0
CUST_KIR_00928,dining,442.58,19,1,0
CUST_KIR_00928,emi,2963.47,13,0,0
CUST_KIR_00928,grocery,1695.62,16,0,0
CUST_KIR_00928,grocery,1235.99,15,0,0
CUST_KIR_00928,fuel,2568.94,10,0,0
CUST_KIR_00928,shopping,458.68,14,0,0
CUST_KIR_00928,grocery,4052.26,17,0,0
CUST_KIR_00928,dining,1026.22,14,0,0
CUST_KIR_00928,grocery,3878.6,14,0,0
CUST_KIR_00928,dining,1707.74,21,0,0
CUST_KIR_00928,dining,2780.83,2,0,0
CUST_KIR_00928,utility,2181.99,15,0,0
CUST_KIR_00928,grocery,925.19,23,0,0
CUST_KIR_00928,utility,1843.47,13,0,0
CUST_KIR_00928,shopping,1205.01,14,0,0
CUST_KIR_00928,grocery,4314.79,10,0,0
CUST_KIR_00928,emi,4406.16,10,0,0
CUST_KIR_00928,emi,281.7,17,0,0
CUST_KIR_00928,dining,3254.67,13,0,0
CUST_KIR_00928,fuel,1206.82,12,0,0
CUST_KIR_00928,transfer,3842.55,7,0,0
CUST_GIG_00929,utility,397.17,11,0,0
CUST_GIG_00929,grocery,258.73,13,0,0
CUST_GIG_00929,dining,851.29,17,0,0
CUST_GIG_00929,grocery,892.5,9,1,0
CUST_GIG_00929,grocery,1153.76,12,1,0
CUST_GIG_00929,emi,1154.92,18,1,0
CUST_GIG_00929,grocery,304.83,12,0,0
CUST_GIG_00929,dining,1063.04,14,0,0
CUST_GIG_00929,grocery,385.42,10,0,0
CUST_GIG_00929,grocery,688.2,15,1,0
CUST_GIG_00929,utility,1292.92,13,0,0
CUST_GIG_00929,shopping,778.25,19,0,0
CUST_GIG_00929,transfer,1648.58,13,0,0
CUST_GIG_00929,grocery,1279.26,9,0,0
CUST_GIG_00929,medical,1260.6,11,0,0
CUST_GIG_00929,grocery,707.55,11,0,0
CUST_GIG_00929,fuel,247.29,16,0,0
CUST_GIG_00929,fuel,815.15,16,0,0
CUST_GIG_00929,dining,279.73,7,0,0
CUST_GIG_00929,grocery,951.62,17,1,0
CUST_GIG_00929,fuel,1248.57,20,0,0
CUST_GIG_00929,medical,515.52,14,0,0
CUST_GIG_00929,grocery,1122.31,14,0,0
CUST_GIG_00929,grocery,901.71,18,0,0
CUST_GIG_00929,dining,1534.76,16,0,0
CUST_GIG_00929,grocery,1638.0,16,0,0
CUST_GIG_00929,transfer,290.33,0,0,0
CUST_GIG_00929,fuel,1268.28,20,0,0
CUST_GIG_00929,dining,1696.22,9,0,0
CUST_GIG_00929,medical,1412.82,11,1,0
CUST_SAL_00930,dining,964.94,11,0,0
CUST_SAL_00930,transfer,2768.62,6,0,0
CUST_SAL_00930,dining,429.44,11,0,0
CUST_SAL_00930,emi,2231.31,16,0,0
CUST_SAL_00930,fuel,3362.95,12,0,0
CUST_SAL_00930,shopping,2838.47,17,0,0
CUST_SAL_00930,dining,2734.01,22,1,0
CUST_SAL_00930,shopping,683.05,12,0,0
CUST_SAL_00930,utility,2744.0,20,0,0
CUST_SAL_00930,transfer,559.19,16,0,0
CUST_SAL_00930,dining,367.55,17,0,0
CUST_SAL_00930,dining,1933.05,0,0,0
CUST_SAL_00930,shopping,1769.39,17,0,0
CUST_SAL_00930,dining,3103.0,1,0,0
CUST_SAL_00930,medical,1423.82,14,0,0
CUST_SAL_00930,dining,1561.04,23,1,0
CUST_SAL_00930,grocery,1616.9,11,0,0
CUST_SAL_00930,grocery,962.5,18,1,0
CUST_SAL_00930,grocery,986.77,11,0,0
CUST_SAL_00930,grocery,1738.65,15,0,0
CUST_SAL_00930,grocery,1427.39,15,0,0
CUST_SAL_00930,utility,1504.49,15,0,0
CUST_SAL_00930,grocery,2982.62,10,1,0
CUST_SAL_00930,grocery,913.2,17,0,0
CUST_SAL_00930,shopping,24910.6,1,1,1
CUST_SAL_00930,grocery,2153.92,9,0,0
CUST_SAL_00930,grocery,666.67,19,1,0
CUST_SAL_00930,utility,1128.12,16,0,0
CUST_SAL_00930,utility,357.75,10,0,0
CUST_SAL_00930,dining,2428.89,18,0,0
CUST_SAL_00931,dining,1022.35,11,0,0
CUST_SAL_00931,grocery,1972.37,7,0,0
CUST_SAL_00931,grocery,6704.86,11,0,0
CUST_SAL_00931,shopping,6394.93,14,0,0
CUST_SAL_00931,utility,4005.87,7,0,0
CUST_SAL_00931,fuel,4372.26,13,0,0
CUST_SAL_00931,grocery,4299.27,19,0,0
CUST_SAL_00931,grocery,4533.1,20,1,0
CUST_SAL_00931,transfer,7718.71,11,0,0
CUST_SAL_00931,fuel,5991.27,23,0,0
CUST_SAL_00931,dining,6732.04,11,0,0
CUST_SAL_00931,grocery,7631.12,19,0,0
CUST_SAL_00931,utility,953.38,17,0,0
CUST_SAL_00931,fuel,2929.99,9,0,0
CUST_SAL_00931,shopping,5645.31,14,0,0
CUST_SAL_00931,transfer,6083.53,11,0,0
CUST_SAL_00931,grocery,43349.57,4,1,1
CUST_SAL_00931,fuel,6569.91,17,0,0
CUST_SAL_00931,transfer,2385.67,13,1,0
CUST_SAL_00931,dining,532.02,13,1,0
CUST_SAL_00931,fuel,5907.07,19,0,0
CUST_SAL_00931,grocery,3260.1,13,0,0
CUST_SAL_00931,emi,6282.32,17,0,0
CUST_SAL_00931,grocery,2803.68,7,0,0
CUST_SAL_00931,grocery,5251.42,13,1,0
CUST_SAL_00931,utility,561.92,12,0,0
CUST_SAL_00931,grocery,2173.33,14,1,0
CUST_SAL_00931,dining,7692.55,15,0,0
CUST_SAL_00931,dining,2919.28,12,0,0
CUST_SAL_00931,fuel,6059.96,14,0,0
CUST_RUR_00932,dining,785.29,20,0,0
CUST_RUR_00932,fuel,1298.98,21,0,0
CUST_RUR_00932,utility,1284.95,19,0,0
CUST_RUR_00932,fuel,807.48,21,0,0
CUST_RUR_00932,grocery,593.86,11,1,0
CUST_RUR_00932,transfer,362.7,16,0,0
CUST_RUR_00932,grocery,336.85,20,0,0
CUST_RUR_00932,dining,1164.11,20,0,0
CUST_RUR_00932,grocery,5149.58,3,1,1
CUST_RUR_00932,grocery,1066.51,5,0,0
CUST_RUR_00932,grocery,1031.4,12,0,0
CUST_RUR_00932,fuel,971.39,11,0,0
CUST_RUR_00932,medical,1336.48,10,0,0
CUST_RUR_00932,grocery,698.49,20,0,0
CUST_RUR_00932,transfer,622.08,15,0,0
CUST_RUR_00932,grocery,120.48,10,0,0
CUST_RUR_00932,grocery,1141.59,18,0,0
CUST_RUR_00932,transfer,325.94,13,0,0
CUST_RUR_00932,grocery,505.59,7,1,0
CUST_RUR_00932,transfer,821.04,14,0,0
CUST_RUR_00932,dining,1283.72,10,0,0
CUST_RUR_00932,grocery,388.55,11,0,0
CUST_RUR_00932,grocery,211.64,21,0,0
CUST_RUR_00932,fuel,135.63,12,1,0
CUST_RUR_00932,dining,290.88,11,1,0
CUST_RUR_00932,shopping,928.9,19,0,0
CUST_RUR_00932,grocery,1034.88,11,0,0
CUST_RUR_00932,fuel,405.6,17,0,0
CUST_RUR_00932,fuel,731.61,17,0,0
CUST_RUR_00932,emi,1339.25,12,0,0
CUST_RUR_00933,utility,964.84,16,0,0
CUST_RUR_00933,utility,197.39,7,0,0
CUST_RUR_00933,medical,259.71,23,0,0
CUST_RUR_00933,fuel,1922.18,12,1,0
CUST_RUR_00933,dining,1807.76,8,1,0
CUST_RUR_00933,grocery,1700.84,23,0,0
CUST_RUR_00933,grocery,221.08,16,0,0
CUST_RUR_00933,grocery,443.74,15,0,0
CUST_RUR_00933,emi,338.44,13,1,0
CUST_RUR_00933,grocery,670.97,9,0,0
CUST_RUR_00933,dining,997.17,14,0,0
CUST_RUR_00933,fuel,753.17,13,0,0
CUST_RUR_00933,grocery,2002.75,12,0,0
CUST_RUR_00933,transfer,1472.29,0,0,0
CUST_RUR_00933,fuel,750.47,14,0,0
CUST_RUR_00933,grocery,914.12,14,0,0
CUST_RUR_00933,utility,755.75,15,1,0
CUST_RUR_00933,grocery,1977.94,17,0,0
CUST_RUR_00933,grocery,169.72,12,0,0
CUST_RUR_00933,dining,1275.11,7,0,0
CUST_RUR_00933,fuel,1880.8,8,1,0
CUST_RUR_00933,fuel,1985.33,11,0,0
CUST_RUR_00933,shopping,214.91,22,0,0
CUST_RUR_00933,grocery,496.58,16,0,0
CUST_RUR_00933,shopping,481.35,23,0,0
CUST_RUR_00933,shopping,509.71,8,0,0
CUST_RUR_00933,grocery,1904.96,14,0,0
CUST_RUR_00933,dining,1432.4,12,0,0
CUST_RUR_00933,grocery,1345.12,12,0,0
CUST_RUR_00933,shopping,1492.31,11,0,0
CUST_KIR_00934,emi,1957.04,16,0,0
CUST_KIR_00934,fuel,1198.99,19,0,0
CUST_KIR_00934,utility,2945.94,12,1,0
CUST_KIR_00934,fuel,650.61,17,0,0
CUST_KIR_00934,grocery,3206.32,13,0,0
CUST_KIR_00934,fuel,3177.05,15,0,0
CUST_KIR_00934,transfer,3741.56,18,0,0
CUST_KIR_00934,transfer,3437.89,12,0,0
CUST_KIR_00934,transfer,2786.58,8,0,0
CUST_KIR_00934,grocery,2243.87,20,0,0
CUST_KIR_00934,grocery,3654.14,13,0,0
CUST_KIR_00934,transfer,633.02,13,0,0
CUST_KIR_00934,grocery,2730.3,8,0,0
CUST_KIR_00934,emi,3371.52,9,0,0
CUST_KIR_00934,transfer,941.4,20,0,0
CUST_KIR_00934,transfer,2364.16,13,0,0
CUST_KIR_00934,grocery,824.2,15,0,0
CUST_KIR_00934,shopping,3105.61,20,0,0
CUST_KIR_00934,grocery,853.2,11,0,0
CUST_KIR_00934,grocery,2193.65,12,0,0
CUST_KIR_00934,utility,422.02,2,0,0
CUST_KIR_00934,fuel,2906.93,7,0,0
CUST_KIR_00934,grocery,2356.05,21,0,0
CUST_KIR_00934,dining,446.34,12,0,0
CUST_KIR_00934,medical,3775.08,0,0,0
CUST_KIR_00934,shopping,2400.57,20,0,0
CUST_KIR_00934,dining,2620.46,7,0,0
CUST_KIR_00934,medical,1652.55,16,0,0
CUST_KIR_00934,fuel,3189.15,14,0,0
CUST_KIR_00934,dining,970.8,7,0,0
CUST_SAL_00935,grocery,1061.42,16,0,0
CUST_SAL_00935,shopping,5817.55,21,0,0
CUST_SAL_00935,fuel,5066.23,12,0,0
CUST_SAL_00935,grocery,1694.1,9,0,0
CUST_SAL_00935,grocery,2511.34,15,1,0
CUST_SAL_00935,grocery,1316.47,1,0,0
CUST_SAL_00935,transfer,2910.6,17,1,0
CUST_SAL_00935,fuel,4631.57,15,0,0
CUST_SAL_00935,medical,826.59,11,0,0
CUST_SAL_00935,medical,2180.67,19,0,0
CUST_SAL_00935,dining,5267.72,13,0,0
CUST_SAL_00935,dining,4333.93,11,0,0
CUST_SAL_00935,grocery,2945.39,9,0,0
CUST_SAL_00935,utility,1484.94,8,0,0
CUST_SAL_00935,grocery,998.25,7,1,0
CUST_SAL_00935,grocery,5205.33,15,0,0
CUST_SAL_00935,shopping,3207.94,13,0,0
CUST_SAL_00935,transfer,725.37,12,0,0
CUST_SAL_00935,grocery,6006.77,15,0,0
CUST_SAL_00935,emi,1303.45,14,0,0
CUST_SAL_00935,dining,458.8,17,0,0
CUST_SAL_00935,medical,2214.68,11,0,0
CUST_SAL_00935,grocery,5524.26,7,0,0
CUST_SAL_00935,dining,5857.94,10,0,0
CUST_SAL_00935,dining,1442.87,10,0,0
CUST_SAL_00935,utility,4806.2,10,0,0
CUST_SAL_00935,grocery,832.42,22,0,0
CUST_SAL_00935,grocery,1304.01,23,0,0
CUST_SAL_00935,utility,3508.7,15,0,0
CUST_SAL_00935,shopping,3591.31,17,0,0
CUST_SAL_00936,shopping,3919.9,14,0,0
CUST_SAL_00936,utility,466.84,12,0,0
CUST_SAL_00936,shopping,5666.68,15,0,0
CUST_SAL_00936,medical,2109.83,16,0,0
CUST_SAL_00936,fuel,4508.97,12,0,0
CUST_SAL_00936,grocery,663.69,12,0,0
CUST_SAL_00936,grocery,3014.32,11,0,0
CUST_SAL_00936,grocery,5420.28,10,0,0
CUST_SAL_00936,fuel,5597.84,15,0,0
CUST_SAL_00936,dining,1050.98,15,0,0
CUST_SAL_00936,fuel,4791.18,16,0,0
CUST_SAL_00936,transfer,5447.47,17,0,0
CUST_SAL_00936,grocery,5280.62,19,0,0
CUST_SAL_00936,shopping,901.75,17,0,0
CUST_SAL_00936,utility,5656.31,7,0,0
CUST_SAL_00936,fuel,5219.47,16,0,0
CUST_SAL_00936,fuel,3630.95,16,0,0
CUST_SAL_00936,grocery,2080.83,13,0,0
CUST_SAL_00936,fuel,1834.56,11,1,0
CUST_SAL_00936,grocery,365.19,16,0,0
CUST_SAL_00936,utility,376.76,17,0,0
CUST_SAL_00936,medical,2480.4,11,1,0
CUST_SAL_00936,fuel,4476.19,19,1,0
CUST_SAL_00936,dining,3308.87,12,0,0
CUST_SAL_00936,grocery,5406.94,11,0,0
CUST_SAL_00936,grocery,3113.09,15,1,0
CUST_SAL_00936,grocery,1464.7,14,0,0
CUST_SAL_00936,utility,1123.04,14,0,0
CUST_SAL_00936,dining,363.04,23,0,0
CUST_SAL_00936,shopping,2360.54,11,0,0
CUST_SAL_00937,transfer,3305.3,15,0,0
CUST_SAL_00937,transfer,4574.51,21,0,0
CUST_SAL_00937,shopping,4320.23,11,1,0
CUST_SAL_00937,medical,4647.03,18,0,0
CUST_SAL_00937,fuel,2396.13,16,0,0
CUST_SAL_00937,shopping,674.32,18,0,0
